case_id,title,description,evidence_type,status,created_by,assigned_to,storage_path,dataset_provenance,source_import_job_id,source_file,source_row_ref,id,created_at,updated_at
127f47f2-650f-46c0-b531-4f9d2695d0d5,DV Case Evidence — CR-2026-DET-120,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-120.",document,Analyzed,Inspector Shanthappa K,,/evidence/127f47f2-650f-46c0-b531-4f9d2695d0d5/document_packet,demo,,,,d862b0d8-4de6-47a7-abd9-1a76fba29025,2026-08-29 12:45:07,2026-08-29 12:45:07
bed6105d-a151-43cc-b713-a3715c85b712,Narcotics Seizure Kit — CR-2026-DET-075,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-075.",physical,Under Analysis,Inspector Mohammed Irfan,,/evidence/bed6105d-a151-43cc-b713-a3715c85b712/physical_packet,demo,,,,d93b5eb9-4323-4f36-989f-3c9dd2ba939d,2026-08-29 12:45:07,2026-08-29 12:45:07
93bb26e2-3115-4ba0-a6db-d494f415fe04,Digital Forensics — CR-2026-DET-177,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-177.",digital,Analyzed,Sub-Inspector Prakash Naik,,/evidence/93bb26e2-3115-4ba0-a6db-d494f415fe04/digital_packet,demo,,,,db1305d2-e39d-40bc-a039-9af60f9916ec,2026-08-29 12:45:08,2026-08-29 12:45:08
8a2c9fcc-d6a2-4cc4-87ac-031e622db58d,Burglary Evidence Packet — CR-2026-DET-228,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-228.",physical,Pending,Sub-Inspector Fakirappa Doddamani,,/evidence/8a2c9fcc-d6a2-4cc4-87ac-031e622db58d/physical_packet,demo,,,,db59b775-1e05-4d8d-8084-52fad9567134,2026-08-29 12:45:08,2026-08-29 12:45:08
3ddc3b2a-b02e-4391-9abb-157f70b670ae,Digital Forensics — CR-2026-SHG-002,"Digital evidence including device images, network logs, and transaction records for CR-2026-SHG-002.",digital,Pending,Sub-Inspector Yogesh Shetty,,/evidence/3ddc3b2a-b02e-4391-9abb-157f70b670ae/digital_packet,demo,,,,dc021a5e-741c-445c-a57c-e9d08ff2aef9,2026-08-29 12:45:07,2026-08-29 12:45:07
17e086cc-2142-4352-a52f-d9e06461e386,Narcotics Seizure Kit — CR-2026-DET-235,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-235.",physical,Under Analysis,Inspector Kiran Bhat,,/evidence/17e086cc-2142-4352-a52f-d9e06461e386/physical_packet,demo,,,,dc3d959f-067d-44b2-a5d3-53dd0d079e67,2026-08-29 12:45:08,2026-08-29 12:45:08
16a90dc1-c0a2-4ffa-b3cb-5d4b90dd981f,Burglary Evidence Packet — CR-2026-RMN-001,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-RMN-001.",physical,Pending,Sub-Inspector Yashoda Patil,,/evidence/16a90dc1-c0a2-4ffa-b3cb-5d4b90dd981f/physical_packet,demo,,,,dcefa57e-e019-4c3b-a577-80f4072d146b,2026-08-29 12:45:07,2026-08-29 12:45:07
780d8fe8-4bdb-44c4-bdac-3380802011ff,Case Evidence — CR-2026-DET-188,Supporting documentation and evidence for CR-2026-DET-188.,document,Under Analysis,Inspector Manoj Biradar,,/evidence/780d8fe8-4bdb-44c4-bdac-3380802011ff/document_packet,demo,,,,dd086460-e5dd-465a-b6f2-2567a95c5387,2026-08-29 12:45:08,2026-08-29 12:45:08
1f0a7559-da64-478f-a2a3-8c2a38ce84d9,Narcotics Seizure Kit — CR-2026-DET-136,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-136.",physical,Analyzed,Inspector Raju Patil,,/evidence/1f0a7559-da64-478f-a2a3-8c2a38ce84d9/physical_packet,demo,,,,dd17086f-cf6a-4391-a3a8-6e6d8b669d44,2026-08-29 12:45:07,2026-08-29 12:45:07
2c15a262-7c7f-4c59-aee2-7230ccfe5b34,Case Evidence — CR-2026-DET-292,Supporting documentation and evidence for CR-2026-DET-292.,document,Under Analysis,Inspector Manoj Biradar,,/evidence/2c15a262-7c7f-4c59-aee2-7230ccfe5b34/document_packet,demo,,,,de44ee37-44df-4ce6-8dd6-02006bcb332e,2026-08-29 12:45:08,2026-08-29 12:45:08
32f2faf4-4b48-46c2-bae2-2a3d846f04da,Mining Violation Records — CR-2026-DET-008,"Satellite imagery, transit manifests, and forged permits for illegal mining case CR-2026-DET-008.",document,Under Analysis,Sub-Inspector Yogesh Shetty,,/evidence/32f2faf4-4b48-46c2-bae2-2a3d846f04da/document_packet,demo,,,,de7ae201-7b7d-4197-94e7-f67c20c0fad7,2026-08-29 12:45:07,2026-08-29 12:45:07
7fecd226-94e1-4f58-899c-b5af56418aa6,Narcotics Seizure Kit — CR-2026-DET-174,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-174.",physical,Under Analysis,Sub-Inspector Anitha Kulkarni,,/evidence/7fecd226-94e1-4f58-899c-b5af56418aa6/physical_packet,demo,,,,deeb80e5-b678-4751-bef7-69cc02f9e793,2026-08-29 12:45:08,2026-08-29 12:45:08
31e9d6dc-ed22-4268-ae00-c2defc1c039b,Narcotics Seizure Kit — CR-2026-KDG-001,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-KDG-001.",physical,Pending,Inspector Kiran Bhat,,/evidence/31e9d6dc-ed22-4268-ae00-c2defc1c039b/physical_packet,demo,,,,df4c4b4f-9970-4d8f-929f-7ed5613ce75d,2026-08-29 12:45:07,2026-08-29 12:45:07
5d07b0f1-d38c-42ff-aceb-33167841fb51,Assault Case Documentation — CR-2026-DET-171,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-171.",document,Under Analysis,Inspector Mohammed Irfan,,/evidence/5d07b0f1-d38c-42ff-aceb-33167841fb51/document_packet,demo,,,,e00dd8f8-9939-40f8-acd2-83f08a5507ca,2026-08-29 12:45:08,2026-08-29 12:45:08
bd8f548a-3cd5-4846-9aff-ff4cf930ac29,Assault Case Documentation — CR-2026-DET-030,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-030.",document,Under Analysis,Inspector Kavitha Prasad,,/evidence/bd8f548a-3cd5-4846-9aff-ff4cf930ac29/document_packet,demo,,,,e113c123-7d70-4169-9c37-8a85ea036bb3,2026-08-29 12:45:07,2026-08-29 12:45:07
aee8d751-5384-4854-abe7-356c7d38c074,Narcotics Seizure Kit — CR-2026-DET-179,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-179.",physical,Analyzed,Inspector Kavitha Prasad,,/evidence/aee8d751-5384-4854-abe7-356c7d38c074/physical_packet,demo,,,,e2d6a8a8-9732-451b-8233-a9d7f7d89ba4,2026-08-29 12:45:08,2026-08-29 12:45:08
f29e3bf3-3736-4481-9212-3a17322545c0,Narcotics Seizure Kit — CR-2026-DET-240,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-240.",physical,Under Analysis,Sub-Inspector Prakash Naik,,/evidence/f29e3bf3-3736-4481-9212-3a17322545c0/physical_packet,demo,,,,e37ad692-32e5-48d6-a71a-cf92f71d1080,2026-08-29 12:45:08,2026-08-29 12:45:08
84f79fe6-54f7-4ff0-baef-5488318d562e,Case Evidence — CR-2026-DET-019,Supporting documentation and evidence for CR-2026-DET-019.,document,Pending,Sub-Inspector Sharanabasappa Deshpande,,/evidence/84f79fe6-54f7-4ff0-baef-5488318d562e/document_packet,demo,,,,e5b53ace-14d7-46fd-aa3b-bd01c7deccf1,2026-08-29 12:45:07,2026-08-29 12:45:07
e5b20dbe-cc36-4197-af86-23ca596500cb,Burglary Evidence Packet — CR-2026-DET-213,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-213.",physical,Analyzed,Inspector Meera Sen,,/evidence/e5b20dbe-cc36-4197-af86-23ca596500cb/physical_packet,demo,,,,e5f5cbb1-d96e-42ee-b82d-60397e17b1b2,2026-08-29 12:45:08,2026-08-29 12:45:08
7b9f348a-37c0-40e8-89f9-9349f0de34ee,Burglary Evidence Packet — CR-2026-DET-045,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-045.",physical,Pending,Inspector Farooq Nadaf,,/evidence/7b9f348a-37c0-40e8-89f9-9349f0de34ee/physical_packet,demo,,,,e5f5eabf-ec6e-449a-8088-92a4556db205,2026-08-29 12:45:07,2026-08-29 12:45:07
5acafa13-6059-455f-ac2a-8c3cea9372ab,Digital Forensics — CR-2026-DET-160,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-160.",digital,Under Analysis,Inspector Basavaraj Kolkar,,/evidence/5acafa13-6059-455f-ac2a-8c3cea9372ab/digital_packet,demo,,,,e6101836-3d8c-45fd-ac52-caa8cfd7c16d,2026-08-29 12:45:08,2026-08-29 12:45:08
010e73db-0e47-42ac-ba10-c9574ce6c7eb,DV Case Evidence — CR-2026-DET-214,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-214.",document,Under Analysis,Inspector Siddharamaiah Pujari,,/evidence/010e73db-0e47-42ac-ba10-c9574ce6c7eb/document_packet,demo,,,,e86e92b2-4645-4146-83d9-8b7fb3c1723c,2026-08-29 12:45:08,2026-08-29 12:45:08
cd7d7548-f9bf-4a30-b08b-1578429670a8,DV Case Evidence — CR-2026-DET-131,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-131.",document,Pending,Inspector Basavaraj Kolkar,,/evidence/cd7d7548-f9bf-4a30-b08b-1578429670a8/document_packet,demo,,,,e875c74d-5122-4a09-8656-bec750511adc,2026-08-29 12:45:07,2026-08-29 12:45:07
3f2f47d0-bdf2-4e4b-9522-b0817a98cf12,Burglary Evidence Packet — CR-2026-DET-239,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-239.",physical,Under Analysis,Sub-Inspector Fakirappa Doddamani,,/evidence/3f2f47d0-bdf2-4e4b-9522-b0817a98cf12/physical_packet,demo,,,,e8b37181-c12e-4f6e-82b7-6d62894b1845,2026-08-29 12:45:08,2026-08-29 12:45:08
d5a5ea16-cede-4fbc-b423-2f09e43f96a1,Case Evidence — CR-2026-DET-295,Supporting documentation and evidence for CR-2026-DET-295.,document,Under Analysis,Sub-Inspector Fakirappa Doddamani,,/evidence/d5a5ea16-cede-4fbc-b423-2f09e43f96a1/document_packet,demo,,,,e8ec3141-3907-4125-a89d-936a72a6e4ed,2026-08-29 12:45:08,2026-08-29 12:45:08
5b6a97bd-5655-4b68-a860-47e63888c105,Narcotics Seizure Kit — CR-2026-DET-280,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-280.",physical,Pending,Inspector Manoj Biradar,,/evidence/5b6a97bd-5655-4b68-a860-47e63888c105/physical_packet,demo,,,,e94bdf44-8e6d-48b5-a3bb-a238a97277c2,2026-08-29 12:45:08,2026-08-29 12:45:08
d5a23002-b93b-42db-b0f6-ac4d44e147f8,Digital Forensics — CR-2026-MNG-003,"Digital evidence including device images, network logs, and transaction records for CR-2026-MNG-003.",digital,Pending,Inspector Irfan Hassan,,/evidence/d5a23002-b93b-42db-b0f6-ac4d44e147f8/digital_packet,demo,,,,eaeb3d6f-7180-4a6d-ba80-e2355dfcf6b8,2026-08-29 12:45:07,2026-08-29 12:45:07
eba3ce79-9437-4393-b2ce-6fae88680030,Mining Violation Records — CR-2026-DET-166,"Satellite imagery, transit manifests, and forged permits for illegal mining case CR-2026-DET-166.",document,Under Analysis,Sub-Inspector Fakirappa Doddamani,,/evidence/eba3ce79-9437-4393-b2ce-6fae88680030/document_packet,demo,,,,eb0af730-acad-48da-a45f-08c8153caff4,2026-08-29 12:45:08,2026-08-29 12:45:08
01c76242-6624-4500-b169-efc11178973e,Case Evidence — CR-2026-GDG-001,Supporting documentation and evidence for CR-2026-GDG-001.,document,Under Analysis,Sub-Inspector Sharanabasappa Deshpande,,/evidence/01c76242-6624-4500-b169-efc11178973e/document_packet,demo,,,,ec25ef76-bbcb-4554-9d43-78331ae6cf73,2026-08-29 12:45:07,2026-08-29 12:45:07
0d2222e9-9dc7-4723-b6af-1cd72129586b,Burglary Evidence Packet — CR-2026-DET-024,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-024.",physical,Under Analysis,Sub-Inspector Anitha Kulkarni,,/evidence/0d2222e9-9dc7-4723-b6af-1cd72129586b/physical_packet,demo,,,,ecf1d779-f715-49de-aded-1c9ffa1ff5e5,2026-08-29 12:45:07,2026-08-29 12:45:07
b3308fd6-e7fb-4749-aaa1-afa2b939d48c,Digital Forensics — CR-2026-DET-026,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-026.",digital,Analyzed,Inspector Shanthappa K,,/evidence/b3308fd6-e7fb-4749-aaa1-afa2b939d48c/digital_packet,demo,,,,ed627d56-720b-4e4a-b890-092cd85a5982,2026-08-29 12:45:07,2026-08-29 12:45:07
4521b6ff-0fe6-4507-b957-0380fd411ffe,Assault Case Documentation — CR-2026-DET-219,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-219.",document,Pending,Inspector Sameer Patel,,/evidence/4521b6ff-0fe6-4507-b957-0380fd411ffe/document_packet,demo,,,,f074cd85-232a-45f8-8f17-b0d60a255523,2026-08-29 12:45:08,2026-08-29 12:45:08
4ef85708-ef65-4357-ad83-7c3a1e0c0af7,DV Case Evidence — CR-2026-DET-311,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-311.",document,Under Analysis,Inspector Santosh Mudiraj,,/evidence/4ef85708-ef65-4357-ad83-7c3a1e0c0af7/document_packet,demo,,,,f0b33b2b-8641-4e05-81b4-887be96fad6d,2026-08-29 12:45:08,2026-08-29 12:45:08
562887bc-fc12-4365-b5a8-4255c01fd4ac,Assault Case Documentation — CR-2026-DET-091,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-091.",document,Under Analysis,Inspector Kavitha Prasad,,/evidence/562887bc-fc12-4365-b5a8-4255c01fd4ac/document_packet,demo,,,,f11a22ae-ec0d-4e45-8ab2-4a0270124b4e,2026-08-29 12:45:07,2026-08-29 12:45:07
6abe80cb-0582-47c9-b1ed-d9516cb1274a,Assault Case Documentation — CR-2026-DET-146,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-146.",document,Pending,Sub-Inspector Manjunath Reddy,,/evidence/6abe80cb-0582-47c9-b1ed-d9516cb1274a/document_packet,demo,,,,f1d29431-8339-4347-9258-481bf6547b36,2026-08-29 12:45:08,2026-08-29 12:45:08
6c716e55-de62-4314-96e9-2986e1fb5031,Case Evidence — CR-2026-DET-274,Supporting documentation and evidence for CR-2026-DET-274.,document,Pending,Sub-Inspector Manjunath Reddy,,/evidence/6c716e55-de62-4314-96e9-2986e1fb5031/document_packet,demo,,,,f30f04fd-bad7-4e4e-977a-b936a2b4d8b7,2026-08-29 12:45:08,2026-08-29 12:45:08
3d5d48c7-5acf-4071-9f1c-b0e5131df756,Narcotics Seizure Kit — CR-2026-SHG-001,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-SHG-001.",physical,Pending,Sub-Inspector Yogesh Shetty,,/evidence/3d5d48c7-5acf-4071-9f1c-b0e5131df756/physical_packet,demo,,,,f323ecc9-4fa9-49cf-be12-5762b102fb9a,2026-08-29 12:45:07,2026-08-29 12:45:07
eb432492-c10b-40fe-a04a-3c66d8a6173f,DV Case Evidence — CR-2026-DET-303,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-303.",document,Under Analysis,Inspector Manoj Biradar,,/evidence/eb432492-c10b-40fe-a04a-3c66d8a6173f/document_packet,demo,,,,f3638b09-0c54-41aa-a7d1-461a449a486b,2026-08-29 12:45:08,2026-08-29 12:45:08
439da41d-8a87-4d9b-a501-c1b845b16ae5,Narcotics Seizure Kit — CR-2026-DET-107,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-107.",physical,Under Analysis,Inspector Hanumanthappa Naik,,/evidence/439da41d-8a87-4d9b-a501-c1b845b16ae5/physical_packet,demo,,,,f41e76b5-07cf-4199-bcbf-3e43124a9c8a,2026-08-29 12:45:07,2026-08-29 12:45:07
84ba8e8c-cb5b-4a19-bc72-4e1ea49d6c2e,Case Evidence — CR-2026-DET-140,Supporting documentation and evidence for CR-2026-DET-140.,document,Pending,Sub-Inspector Manjunath Reddy,,/evidence/84ba8e8c-cb5b-4a19-bc72-4e1ea49d6c2e/document_packet,demo,,,,f57e22da-64c4-49d0-880a-e70cb36eee4d,2026-08-29 12:45:07,2026-08-29 12:45:07
c54ec6ca-5ae3-420b-ba5e-9d53bdcb87e0,Narcotics Seizure Kit — CR-2026-DET-263,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-263.",physical,Analyzed,Inspector Manoj Biradar,,/evidence/c54ec6ca-5ae3-420b-ba5e-9d53bdcb87e0/physical_packet,demo,,,,f597b422-223d-4686-938b-33fd23b38029,2026-08-29 12:45:08,2026-08-29 12:45:08
bfa52435-215f-436d-9743-dbfdbe7f986b,DV Case Evidence — CR-2026-DET-015,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-015.",document,Analyzed,Inspector Ganesh Haldipur,,/evidence/bfa52435-215f-436d-9743-dbfdbe7f986b/document_packet,demo,,,,f5c9536d-9899-4d60-b920-49bb4b8f2bdb,2026-08-29 12:45:07,2026-08-29 12:45:07
bc0088d9-6cc7-4054-a197-da3345ffb276,Burglary Evidence Packet — CR-2026-KLR-001,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-KLR-001.",physical,Under Analysis,Sub-Inspector Anitha Kulkarni,,/evidence/bc0088d9-6cc7-4054-a197-da3345ffb276/physical_packet,demo,,,,f65a0fc9-e837-43de-b24f-6be2b31172e3,2026-08-29 12:45:07,2026-08-29 12:45:07
fd03cbae-f186-44d9-a36f-e8c808d610c5,Digital Forensics — CR-2026-DET-114,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-114.",digital,Pending,Inspector Siddharamaiah Pujari,,/evidence/fd03cbae-f186-44d9-a36f-e8c808d610c5/digital_packet,demo,,,,fa102a6f-255f-46e7-92ae-6bb6e3d2650d,2026-08-29 12:45:07,2026-08-29 12:45:07
bd97266d-7b7a-4c3b-a1d3-954cbce5d01e,Burglary Evidence Packet — CR-2026-VJN-002,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-VJN-002.",physical,Pending,Inspector Shanthappa K,,/evidence/bd97266d-7b7a-4c3b-a1d3-954cbce5d01e/physical_packet,demo,,,,fa25b698-0a04-41c1-8f9c-2caaaf888491,2026-08-29 12:45:07,2026-08-29 12:45:07
0a1287b2-4b8e-478a-adce-bdd80ad30777,Case Evidence — CR-2026-DET-247,Supporting documentation and evidence for CR-2026-DET-247.,document,Pending,Inspector Shanthappa K,,/evidence/0a1287b2-4b8e-478a-adce-bdd80ad30777/document_packet,demo,,,,fa429a39-cb3e-4a31-9766-c6f50305a184,2026-08-29 12:45:08,2026-08-29 12:45:08
a0f5fce0-36ae-4068-9dbf-80165deb9439,Digital Forensics — CR-2026-DET-317,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-317.",digital,Under Analysis,Inspector Raju Patil,,/evidence/a0f5fce0-36ae-4068-9dbf-80165deb9439/digital_packet,demo,,,,fd444b6c-43bf-4da2-8fde-039b9fa53e7d,2026-08-29 12:45:08,2026-08-29 12:45:08
293e651a-d6bd-4fcb-adfb-12ce7f9d579c,DV Case Evidence — CR-2026-DET-073,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-073.",document,Under Analysis,Inspector Manoj Biradar,,/evidence/293e651a-d6bd-4fcb-adfb-12ce7f9d579c/document_packet,demo,,,,fd733ead-e58f-44fd-a07e-5d4a098fb777,2026-08-29 12:45:07,2026-08-29 12:45:07
948c25b6-2d40-4a3d-9ab7-1d3ddebc22b1,DV Case Evidence — CR-2026-DET-294,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-294.",document,Under Analysis,Inspector Basavaraj Kolkar,,/evidence/948c25b6-2d40-4a3d-9ab7-1d3ddebc22b1/document_packet,demo,,,,fd98708e-8404-4da9-bbce-2297116abd6f,2026-08-29 12:45:08,2026-08-29 12:45:08
741e2f67-5d4b-4ca3-941d-c8ca0b50df9e,Narcotics Seizure Kit — CR-2026-DET-125,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-125.",physical,Under Analysis,Sub-Inspector Lokesh Biradar,,/evidence/741e2f67-5d4b-4ca3-941d-c8ca0b50df9e/physical_packet,demo,,,,fddff847-1da3-4720-b58b-92bd6843abaf,2026-08-29 12:45:07,2026-08-29 12:45:07
fab15ece-56be-4bfb-84cc-8b416d987f19,Digital Forensics — CR-2026-DET-090,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-090.",digital,Pending,Inspector Kiran Bhat,,/evidence/fab15ece-56be-4bfb-84cc-8b416d987f19/digital_packet,demo,,,,fe54a424-3e52-4d68-ab56-55eb7bf2de61,2026-08-29 12:45:07,2026-08-29 12:45:07
2ef9a461-06d3-4c4f-acfd-a190d359a0aa,Digital Forensics — CR-2026-DET-284,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-284.",digital,Analyzed,Inspector Meera Sen,,/evidence/2ef9a461-06d3-4c4f-acfd-a190d359a0aa/digital_packet,demo,,,,fe664e12-8a74-46eb-8b0f-fce71382f146,2026-08-29 12:45:08,2026-08-29 12:45:08
7ce4d244-d2cf-4f7e-9c62-341bfc29df4f,DV Case Evidence — CR-2026-DET-277,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-277.",document,Pending,Sub-Inspector Vinayak Kulkarni,,/evidence/7ce4d244-d2cf-4f7e-9c62-341bfc29df4f/document_packet,demo,,,,fe6f1a45-b115-4de7-83a0-c796f39a87c9,2026-08-29 12:45:08,2026-08-29 12:45:08
43e7f41e-0a9d-4283-94e0-569e5d2de88f,Narcotics Seizure Kit — CR-2026-DET-124,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-124.",physical,Under Analysis,Sub-Inspector Pushpa Lakshmi,,/evidence/43e7f41e-0a9d-4283-94e0-569e5d2de88f/physical_packet,demo,,,,ffecacf7-b242-4792-b6cd-d1e8237615ab,2026-08-29 12:45:07,2026-08-29 12:45:07
